claim_id,claim_language,gold_label,source,claim_text,model,prompt_strategy,raw_response,verdict
1806,hindi,fake,constraint-2021,"@Main_Amitabh @SanjayAzadSln @ArvindKejriwal ये दिल्ली जलाने वाले आतंकवादी है, इसको तो पागल कुत्ते की तरह दौड़ा दौड़ा कर पीटना चाहिए",google/gemini-2.5-flash-lite,persona,"The claim is a tweet from a user, ""@Main_Amitabh,"" directed at ""@SanjayAzadSln,"" ""@ArvindKejriwal,"" and others. The tweet states: ""ये दिल्ली जलाने वाले आतंकवादी है, इसको तो पागल कुत्ते की तरह दौड़ा दौड़ा कर पीटना चाहिए"" which translates to ""These are terrorists who are burning Delhi, they should be beaten like mad dogs.""

**Assessment:**

This claim is a statement of opinion and a call to violence, not a factual assertion that can be verified as true or false.

*   **""ये दिल्ली जलाने वाले आतंकवा",UNPARSEABLE
1806,hindi,fake,constraint-2021,"@Main_Amitabh @SanjayAzadSln @ArvindKejriwal ये दिल्ली जलाने वाले आतंकवादी है, इसको तो पागल कुत्ते की तरह दौड़ा दौड़ा कर पीटना चाहिए",deepseek/deepseek-v4-flash,zero_shot,FAKE,FAKE
1806,hindi,fake,constraint-2021,"@Main_Amitabh @SanjayAzadSln @ArvindKejriwal ये दिल्ली जलाने वाले आतंकवादी है, इसको तो पागल कुत्ते की तरह दौड़ा दौड़ा कर पीटना चाहिए",deepseek/deepseek-v4-flash,chain_of_thought,"The claim asserts that the individuals associated with the Twitter handles @Main_Amitabh, @SanjayAzadSln, and @ArvindKejriwal are ""terrorists who burn Delhi"" and that they should be violently assaulted. This is an inflammatory and defamatory accusation.

As a fact-checking assistant, I know that Arvind Kejriwal is a well-known Indian politician and former Chief Minister of Delhi, not a terrorist. The other handles likely belong to public figures or commentators, but there is no credible evidence",UNPARSEABLE
1806,hindi,fake,constraint-2021,"@Main_Amitabh @SanjayAzadSln @ArvindKejriwal ये दिल्ली जलाने वाले आतंकवादी है, इसको तो पागल कुत्ते की तरह दौड़ा दौड़ा कर पीटना चाहिए",deepseek/deepseek-v4-flash,persona,"The claim is a baseless and inflammatory accusation against Arvind Kejriwal, labeling him a terrorist and inciting violence. There is no evidence to support such a statement, and it does not meet factual standards. It is a false and harmful assertion.

VERD",UNPARSEABLE
1806,hindi,fake,constraint-2021,"@Main_Amitabh @SanjayAzadSln @ArvindKejriwal ये दिल्ली जलाने वाले आतंकवादी है, इसको तो पागल कुत्ते की तरह दौड़ा दौड़ा कर पीटना चाहिए",qwen/qwen3-235b-a22b:free,zero_shot,"[API_ERROR: Error code: 404 - {'error': {'message': 'This model is unavailable for free. The paid version is available now - use this slug instead: qwen/qwen3-235b-a22b', 'code': 404}, 'user_id': 'user_3EwotBHQmjXZuYMNtjSqJtAPW9x'}]",UNPARSEABLE
1806,hindi,fake,constraint-2021,"@Main_Amitabh @SanjayAzadSln @ArvindKejriwal ये दिल्ली जलाने वाले आतंकवादी है, इसको तो पागल कुत्ते की तरह दौड़ा दौड़ा कर पीटना चाहिए",qwen/qwen3-235b-a22b:free,chain_of_thought,"[API_ERROR: Error code: 404 - {'error': {'message': 'This model is unavailable for free. The paid version is available now - use this slug instead: qwen/qwen3-235b-a22b', 'code': 404}, 'user_id': 'user_3EwotBHQmjXZuYMNtjSqJtAPW9x'}]",UNPARSEABLE
1806,hindi,fake,constraint-2021,"@Main_Amitabh @SanjayAzadSln @ArvindKejriwal ये दिल्ली जलाने वाले आतंकवादी है, इसको तो पागल कुत्ते की तरह दौड़ा दौड़ा कर पीटना चाहिए",qwen/qwen3-235b-a22b:free,persona,"[API_ERROR: Error code: 404 - {'error': {'message': 'This model is unavailable for free. The paid version is available now - use this slug instead: qwen/qwen3-235b-a22b', 'code': 404}, 'user_id': 'user_3EwotBHQmjXZuYMNtjSqJtAPW9x'}]",UNPARSEABLE
1806,hindi,fake,constraint-2021,"@Main_Amitabh @SanjayAzadSln @ArvindKejriwal ये दिल्ली जलाने वाले आतंकवादी है, इसको तो पागल कुत्ते की तरह दौड़ा दौड़ा कर पीटना चाहिए",meta-llama/llama-3.3-70b-instruct:free,zero_shot,"[API_ERROR: Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'meta-llama/llama-3.3-70b-instruct:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Venice', 'is_byok': False, 'retry_after_seconds': 29, 'retry_after_seconds_raw': 28.821, 'headers': {'Retry-After': '29'}}}, 'user_id': 'user_3EwotBHQmjXZuYMNtjSqJtAPW9x'}]",UNPARSEABLE
1806,hindi,fake,constraint-2021,"@Main_Amitabh @SanjayAzadSln @ArvindKejriwal ये दिल्ली जलाने वाले आतंकवादी है, इसको तो पागल कुत्ते की तरह दौड़ा दौड़ा कर पीटना चाहिए",meta-llama/llama-3.3-70b-instruct:free,chain_of_thought,"[API_ERROR: Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'meta-llama/llama-3.3-70b-instruct:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Venice', 'is_byok': False, 'retry_after_seconds': 29, 'retry_after_seconds_raw': 28.873, 'headers': {'Retry-After': '29'}}}, 'user_id': 'user_3EwotBHQmjXZuYMNtjSqJtAPW9x'}]",UNPARSEABLE
1806,hindi,fake,constraint-2021,"@Main_Amitabh @SanjayAzadSln @ArvindKejriwal ये दिल्ली जलाने वाले आतंकवादी है, इसको तो पागल कुत्ते की तरह दौड़ा दौड़ा कर पीटना चाहिए",meta-llama/llama-3.3-70b-instruct:free,persona,"[API_ERROR: Error code: 429 - {'error': {'message': 'Provider returned error', 'code': 429, 'metadata': {'raw': 'meta-llama/llama-3.3-70b-instruct:free is temporarily rate-limited upstream. Please retry shortly, or add your own key to accumulate your rate limits: https://openrouter.ai/settings/integrations', 'provider_name': 'Venice', 'is_byok': False, 'retry_after_seconds': 29, 'retry_after_seconds_raw': 28.818, 'headers': {'Retry-After': '29'}}}, 'user_id': 'user_3EwotBHQmjXZuYMNtjSqJtAPW9x'}]",UNPARSEABLE
4262,hindi,fake,constraint-2021,"ये क्या हो गया सच्चा मुसलमान कभी ऐसा नही कर सकता तो इसका मतलब क्या समझा जाये शाहरुख खान सच्चे मुसलमान नही है ओ भी मात्र दो करोड़ रुपये के लिए ..!

",google/gemini-2.5-flash-lite,zero_shot,UNCERTAIN,UNCERTAIN
4262,hindi,fake,constraint-2021,"ये क्या हो गया सच्चा मुसलमान कभी ऐसा नही कर सकता तो इसका मतलब क्या समझा जाये शाहरुख खान सच्चे मुसलमान नही है ओ भी मात्र दो करोड़ रुपये के लिए ..!

",google/gemini-2.5-flash-lite,chain_of_thought,"Here's a step-by-step assessment of the claim:

1.  **What is the claim asserting?**
    The claim asserts that a ""true Muslim"" would never do ""this"" (whatever ""this"" refers to, which is not specified in the provided text). It then directly concludes that Shah Rukh Khan is not a ""true Muslim"" because he allegedly did ""this"" for a mere two crore rupees.

2.  **What do you know about this topic?**
    *   **""True Muslim"" definition:** The definition of a ""true Muslim"" is a matter of religious inte",UNPARSEABLE
